observation,date,component,mean,lower_5,upper_95
59,2024-03-18,media:channel_5,82937.53361873327,6285.394585568654,222625.9650476998
59,2024-03-18,media:channel_6,89532.247652012,6391.156663972717,228769.80044237172
60,2024-03-25,media:channel_1,60314.03144163104,3584.596021877603,187539.5761561876
60,2024-03-25,media:channel_2,86719.77148705044,2312.0174477567034,246188.37080972188
60,2024-03-25,media:channel_3,31634.977371181252,879.9417179290423,99031.25630216503
60,2024-03-25,media:channel_4,194293.82136107015,60958.300444064545,334149.5595920215
60,2024-03-25,media:channel_5,84606.82112776235,6368.02711626619,226196.63192930148
60,2024-03-25,media:channel_6,87857.9499950805,6197.0035651242715,223702.19035794327
61,2024-04-01,media:channel_1,53525.86436677982,21653.588010815667,113051.7057606723
61,2024-04-01,media:channel_2,39524.77157301164,84.07838785934588,134215.83630765462
61,2024-04-01,media:channel_3,21301.561758274504,2673.311190238808,57710.06641274518
61,2024-04-01,media:channel_4,189274.1573212401,59398.5603935881,324690.7832913832
61,2024-04-01,media:channel_5,84169.75187466704,6372.761616419826,223936.27008448148
61,2024-04-01,media:channel_6,85534.75355699325,5944.749557183701,219588.64653739048
62,2024-04-08,media:channel_1,8182.48543692502,500.7045250444963,26693.461295398214
62,2024-04-08,media:channel_2,21261.313780452037,3.749539573614138,88412.97016478365
62,2024-04-08,media:channel_3,82818.00932956065,12316.960714363635,167775.33524313688
62,2024-04-08,media:channel_4,249031.24575932306,76001.46810168342,433223.4175667702
62,2024-04-08,media:channel_5,83652.38812002465,6356.502295424127,222802.65430936482
62,2024-04-08,media:channel_6,86557.38417677021,6120.23482879727,219642.3901425398
63,2024-04-15,media:channel_1,236542.40684521705,122907.30794747375,373235.02460892155
63,2024-04-15,media:channel_2,0.0,0.0,0.0
63,2024-04-15,media:channel_3,13277.932944310061,340.4573865827001,43972.04613445986
63,2024-04-15,media:channel_4,206527.38280364234,64158.96893523534,356408.4332523973
63,2024-04-15,media:channel_5,87228.86926439167,6386.036552950191,235594.58870345115
63,2024-04-15,media:channel_6,87895.65085989927,6273.573444796689,222380.35868930304
64,2024-04-22,media:channel_1,38630.64365608546,3404.540638020508,100567.90908888383
64,2024-04-22,media:channel_2,0.0,0.0,0.0
64,2024-04-22,media:channel_3,3927.280968934402,3.5539315429465033,18988.790275343745
64,2024-04-22,media:channel_4,42454.90336177825,1592.856408886032,128792.96033233969
64,2024-04-22,media:channel_5,74176.04805107183,5364.603731992117,197577.44704224687
64,2024-04-22,media:channel_6,78846.26358564403,5181.150609571507,205869.06467086423
65,2024-04-29,media:channel_1,8552.594793202406,48.674518710512906,33727.7866612114
65,2024-04-29,media:channel_2,61127.86809717658,9290.382041156117,143101.26498301866
65,2024-04-29,media:channel_3,1475.4008319134284,0.046735276570673716,8296.4121833589
65,2024-04-29,media:channel_4,236826.7070259783,74441.65314973632,409686.8727382141
65,2024-04-29,media:channel_5,31166.50293858287,455.420980823531,132569.33147419986
65,2024-04-29,media:channel_6,30179.684732774393,308.31024295844674,132314.05596092902
66,2024-05-06,media:channel_1,2474.6295025902673,0.7604726653038479,11876.626653457244
66,2024-05-06,media:channel_2,24906.03542631633,652.5513558065882,70530.5990169662
66,2024-05-06,media:channel_3,78090.76894341601,11211.519318952518,161871.83684254586
66,2024-05-06,media:channel_4,45826.31356980149,2269.6312894195753,129920.775290597
66,2024-05-06,media:channel_5,16505.441954986058,13.348516247730124,78818.60502997557
66,2024-05-06,media:channel_6,14228.564597976832,7.930395126048673,69667.88382645656
67,2024-05-13,media:channel_1,0.0,0.0,0.0
67,2024-05-13,media:channel_2,11808.521171825421,23.66962651877558,41336.03540608338
67,2024-05-13,media:channel_3,12673.14826846405,336.050229400607,41719.73754908452
67,2024-05-13,media:channel_4,319162.7654165343,91936.7668473585,578701.74001176
67,2024-05-13,media:channel_5,52944.85337501834,3973.2145466334105,139929.6976532157
67,2024-05-13,media:channel_6,54290.93139501471,4013.1395175929893,146699.91636486037
68,2024-05-20,media:channel_1,0.0,0.0,0.0
68,2024-05-20,media:channel_2,6177.171383887008,1.055564061892192,25515.361413380753
68,2024-05-20,media:channel_3,100601.23795600129,14468.906131999627,199590.48293199277
68,2024-05-20,media:channel_4,71702.04912784546,3671.4129977563475,193189.52217480517
68,2024-05-20,media:channel_5,66528.75311055568,5182.411329781023,174032.6099784023
68,2024-05-20,media:channel_6,62363.49014406175,4352.309656873906,165964.05553749457
69,2024-05-27,media:channel_1,67428.59946236138,32400.782777224347,115526.29756535351
69,2024-05-27,media:channel_2,0.0,0.0,0.0
69,2024-05-27,media:channel_3,17749.85314621191,441.40068352624684,59435.23824260812
69,2024-05-27,media:channel_4,17913.808922264463,40.91322770154322,66781.38349158592
69,2024-05-27,media:channel_5,66377.07984769692,4961.742840139365,181015.93197296257
69,2024-05-27,media:channel_6,62449.57865859692,4099.307657073966,166950.5798928282
70,2024-06-03,media:channel_1,9924.030674878593,876.4824964652365,25703.913706465435
70,2024-06-03,media:channel_2,0.0,0.0,0.0
70,2024-06-03,media:channel_3,130732.75845691908,19682.29055987297,260252.52753854834
70,2024-06-03,media:channel_4,5890.176477209442,0.5628282172410287,28220.061908884483
70,2024-06-03,media:channel_5,57815.55132252817,3779.3082832901023,158113.43669390908
70,2024-06-03,media:channel_6,59777.688364623245,3816.4732901078755,158353.422854875
71,2024-06-10,media:channel_1,2206.5012595923404,12.531031220777969,8689.49349399698
71,2024-06-10,media:channel_2,12447.116204921434,1808.8012423726545,29665.201589806973
71,2024-06-10,media:channel_3,24482.27223203632,624.6496189010422,81539.22429990684
71,2024-06-10,media:channel_4,94795.77362871983,29043.38016090923,165260.52406837002
71,2024-06-10,media:channel_5,68658.10889527111,5105.667160167021,187393.13585007857
71,2024-06-10,media:channel_6,66699.67767992799,4434.840699967262,178187.8048391372
72,2024-06-17,media:channel_1,638.161146497534,0.19578019281160344,3058.0591115598777
72,2024-06-17,media:channel_2,4846.109793271264,125.09389619438022,13808.989805998477
72,2024-06-17,media:channel_3,6750.045364226784,6.535436922913161,32629.62031265216
72,2024-06-17,media:channel_4,15611.295590892178,801.2203073358856,43676.34376644816
72,2024-06-17,media:channel_5,59563.06085946345,3981.593020153505,164537.71520441765
72,2024-06-17,media:channel_6,66196.09249602708,4294.5539978577235,178795.5923223689
73,2024-06-24,media:channel_1,0.0,0.0,0.0
73,2024-06-24,media:channel_2,164914.26795735225,26209.468402576415,332048.05298150633
73,2024-06-24,media:channel_3,2676.5732950346596,0.086065836681402,15266.747763107005
73,2024-06-24,media:channel_4,3946.0565770275207,8.930681090104173,14668.723174813436
73,2024-06-24,media:channel_5,51892.297683005425,3425.7855727067445,140375.145058163
73,2024-06-24,media:channel_6,59384.906598023466,3777.4452587022215,157867.80512339916
74,2024-07-01,media:channel_1,48816.39354212243,23382.7170095281,84274.09357213273
74,2024-07-01,media:channel_2,84200.7633062713,2540.4851734059403,226112.4724201909
74,2024-07-01,media:channel_3,0.0,0.0,0.0
74,2024-07-01,media:channel_4,1289.701448876522,0.12285608736020628,6171.682712407676
74,2024-07-01,media:channel_5,51750.103633913335,3480.2078716088877,138387.58130228217
74,2024-07-01,media:channel_6,56945.44550468092,3628.8651012859777,153403.10286782344
75,2024-07-08,media:channel_1,7155.849582228513,631.8477488872052,18530.047451257164
75,2024-07-08,media:channel_2,140261.2923149938,20576.120142534437,300028.5321188404
75,2024-07-08,media:channel_3,0.0,0.0,0.0
75,2024-07-08,media:channel_4,0.0,0.0,0.0
75,2024-07-08,media:channel_5,50012.27180042766,3371.067732775922,130896.35146570315
75,2024-07-08,media:channel_6,53580.729965926155,3421.1144758282276,145549.1419702678
76,2024-07-15,media:channel_1,219358.65285754044,112958.27867327069,350162.6069013427
76,2024-07-15,media:channel_2,71070.05337305467,1521.0811027510113,213195.51485188873
76,2024-07-15,media:channel_3,0.0,0.0,0.0
76,2024-07-15,media:channel_4,0.0,0.0,0.0
76,2024-07-15,media:channel_5,45683.07091679908,2925.1407459049315,121811.49932805607
76,2024-07-15,media:channel_6,46505.74275710045,2805.839056025805,132044.20809620578
77,2024-07-22,media:channel_1,35323.10113301051,3098.1669750553056,92134.95497656547
77,2024-07-22,media:channel_2,135111.1156083235,20066.88079143407,286437.3976501684
77,2024-07-22,media:channel_3,0.0,0.0,0.0
77,2024-07-22,media:channel_4,0.0,0.0,0.0
77,2024-07-22,media:channel_5,40811.78938665365,2492.1291345798168,111674.28842976336
77,2024-07-22,media:channel_6,45476.95130827509,2814.4909967992658,125771.1037184778
78,2024-07-29,media:channel_1,7785.855506407251,44.29381981271097,30696.472337790365
78,2024-07-29,media:channel_2,66254.36075016217,1565.1968117991864,188273.6186510748
78,2024-07-29,media:channel_3,0.0,0.0,0.0
78,2024-07-29,media:channel_4,0.0,0.0,0.0
78,2024-07-29,media:channel_5,16394.165488264392,186.33253749518406,61249.63667750187
78,2024-07-29,media:channel_6,15934.463961937523,146.65579213773913,64306.25421766328
79,2024-08-05,media:channel_1,2252.606474879232,0.6920302463615534,10808.041957232761
79,2024-08-05,media:channel_2,46829.02842485423,4110.440194543888,132335.69329218246
79,2024-08-05,media:channel_3,0.0,0.0,0.0
79,2024-08-05,media:channel_4,136342.46899885527,42140.59990572492,240547.12629161487
79,2024-08-05,media:channel_5,7766.284048127581,5.518321609054188,36265.18136570547
79,2024-08-05,media:channel_6,6909.250236898722,3.7881954671643223,31371.80970419855
80,2024-08-12,media:channel_1,0.0,0.0,0.0
80,2024-08-12,media:channel_2,22418.445444173856,226.0378855727852,84921.61636875034
80,2024-08-12,media:channel_3,54597.08857405234,7927.929815904476,116455.63523519257
80,2024-08-12,media:channel_4,23164.376710531793,1192.0820929698923,64584.092643820164
80,2024-08-12,media:channel_5,29708.76257506896,1999.743739137456,76805.41013769584
80,2024-08-12,media:channel_6,29162.122620896404,2067.7993496468353,78240.79357137301
81,2024-08-19,media:channel_1,59506.51001209312,28551.803869899224,102512.7816914317
81,2024-08-19,media:channel_2,25194.356886484067,3284.230635208717,58935.08620097573
81,2024-08-19,media:channel_3,8559.60921804108,225.52517323497662,28060.509621359663
81,2024-08-19,media:channel_4,120488.78912981147,37008.74732970855,210049.31679629983
81,2024-08-19,media:channel_5,34829.40080413904,2378.827096709132,86893.78115789201
81,2024-08-19,media:channel_6,38988.97653501521,2739.795797262359,106116.19368924772
82,2024-08-26,media:channel_1,8741.685202593602,771.9724769583722,22639.22713143942
82,2024-08-26,media:channel_2,10372.87779766496,221.033168540163,33387.95150948307
82,2024-08-26,media:channel_3,2490.641361679173,2.361755403902183,11816.222851395321
82,2024-08-26,media:channel_4,21153.610599444277,990.7939420070167,60582.385549950806
82,2024-08-26,media:channel_5,41316.74883822547,2777.3470337600684,104987.31068872979
82,2024-08-26,media:channel_6,38203.375954772964,2407.285855361083,101869.30157711927
83,2024-09-02,media:channel_1,217833.9674594648,111933.71428094298,348063.8920265362
83,2024-09-02,media:channel_2,3949.3627667303103,7.87363385197826,14077.441354177581
83,2024-09-02,media:channel_3,986.1229981840352,0.031102198240892213,5522.217289844646
83,2024-09-02,media:channel_4,15195.260712818306,3938.2314669735306,33156.966076202814
83,2024-09-02,media:channel_5,48240.19566719415,3339.9570279461736,123495.5439522192
83,2024-09-02,media:channel_6,48086.30432371883,3222.590890292636,128252.65823962682
84,2024-09-09,media:channel_1,35079.316219973036,3067.4588642530043,91615.39418814458
84,2024-09-09,media:channel_2,75419.11252714257,11433.193647506652,172865.20508430887
84,2024-09-09,media:channel_3,36275.25511390243,5325.945298508276,79293.32864036631
84,2024-09-09,media:channel_4,3245.2101411571884,85.05510762000021,11653.323278658458
84,2024-09-09,media:channel_5,43564.940581274124,2769.6926687527216,115400.51759963988
84,2024-09-09,media:channel_6,45286.72703347686,2844.929535755351,124108.1861002076
85,2024-09-16,media:channel_1,37541.42453994239,16382.45637537464,70724.26457839897
85,2024-09-16,media:channel_2,30682.415726477553,810.3099308771175,86700.45124553225
85,2024-09-16,media:channel_3,75463.86355443709,11090.420959663563,154718.77442351606
85,2024-09-16,media:channel_4,204158.63024270287,66483.6934926412,350559.0676503629
85,2024-09-16,media:channel_5,59176.43599375637,4316.621069533523,158312.98534329704
85,2024-09-16,media:channel_6,54981.954475495026,3686.434922596225,146723.03979937578
86,2024-09-23,media:channel_1,6596.1472354732405,386.23191050394666,21726.480732183492
86,2024-09-23,media:channel_2,14618.91363877053,29.39751246193934,50626.90362024856
86,2024-09-23,media:channel_3,12897.287887314733,305.25866768497355,43458.836603435746
86,2024-09-23,media:channel_4,37385.474971007345,1932.311216245359,103781.06301270994
86,2024-09-23,media:channel_5,60135.36159089838,4352.498558557959,164510.8029916747
86,2024-09-23,media:channel_6,56628.459441015846,3728.8039751380657,152598.782883719
87,2024-09-30,media:channel_1,65195.950894795,31878.665660711235,111286.64777427203
87,2024-09-30,media:channel_2,59161.18624846275,8040.434889369607,134830.091304985
87,2024-09-30,media:channel_3,151854.5814349669,23605.78968176764,309903.6402212239
87,2024-09-30,media:channel_4,9495.318790395502,21.538046492490476,35322.97154360157
87,2024-09-30,media:channel_5,58537.5303571325,4074.508346253502,160559.84793524747
87,2024-09-30,media:channel_6,58264.05578772474,3817.26753790574,156528.14913960805
88,2024-10-07,media:channel_1,9728.36075192358,834.4837930285121,25558.736605061848
88,2024-10-07,media:channel_2,21187.4579260694,552.7626225718798,60111.955678098515
88,2024-10-07,media:channel_3,29417.462305178393,784.8296489205031,96361.6327853975
88,2024-10-07,media:channel_4,3108.029374269549,0.2962909687623234,14877.377073228485
88,2024-10-07,media:channel_5,59832.77906010849,4246.932310047499,163905.8990515899
88,2024-10-07,media:channel_6,58978.10577305602,3836.3194998583294,158381.67947205744
89,2024-10-14,media:channel_1,75993.08956060933,37147.7318283115,128718.46501159803
89,2024-10-14,media:channel_2,97855.07263634773,14283.790282005399,219912.7453849804
89,2024-10-14,media:channel_3,19724.677936910717,2450.8057165265914,52323.013245928996
89,2024-10-14,media:channel_4,0.0,0.0,0.0
89,2024-10-14,media:channel_5,62653.34399732401,4611.048302504031,170728.82981214245
89,2024-10-14,media:channel_6,64328.387874971966,4229.954241648563,170500.6461842519
90,2024-10-21,media:channel_1,11508.382485289681,963.223434280794,30921.486140034674
90,2024-10-21,media:channel_2,86376.72729970096,10730.099366236222,206254.1442599246
90,2024-10-21,media:channel_3,74186.3680325771,10840.18877471178,151640.8679153741
90,2024-10-21,media:channel_4,0.0,0.0,0.0
90,2024-10-21,media:channel_5,74636.72109385321,5725.764708551934,191230.9391475923
90,2024-10-21,media:channel_6,71453.31421710424,4891.337401590566,193917.93399133577
91,2024-10-28,media:channel_1,207101.20559569803,105844.04307417723,331597.24820986093
91,2024-10-28,media:channel_2,38099.38919207527,591.6232192441392,120368.37607326357
91,2024-10-28,media:channel_3,11729.501358340083,299.06476750259515,38779.827746251445
91,2024-10-28,media:channel_4,0.0,0.0,0.0
91,2024-10-28,media:channel_5,29651.52324508696,524.2025546828814,115942.29031579907
91,2024-10-28,media:channel_6,25841.376642170424,292.24801675580534,105957.13971313414
92,2024-11-04,media:channel_1,33130.60806240226,2880.314950958696,86720.62933531594
92,2024-11-04,media:channel_2,19302.07907973868,21.531874131011854,78190.45997050188
92,2024-11-04,media:channel_3,84819.46014644543,12674.807296076055,173435.28232663838
92,2024-11-04,media:channel_4,59944.86130504561,18346.920297938042,106627.96944249439
92,2024-11-04,media:channel_5,15605.05927514427,15.87753978473496,72629.46971576774
92,2024-11-04,media:channel_6,12202.12599541967,7.563989415851082,58025.0464038011
93,2024-11-11,media:channel_1,455120.07110028184,272485.0743242556,632914.1180905757
93,2024-11-11,media:channel_2,5076.68227086694,0.8666589894251115,20954.470916782786
93,2024-11-11,media:channel_3,14585.148792143624,357.12520451682224,49030.93514690549
93,2024-11-11,media:channel_4,53831.603579027316,16215.30802987357,95597.11194243834
93,2024-11-11,media:channel_5,78775.95035523009,5770.7553647199875,201191.6832326173
93,2024-11-11,media:channel_6,73451.01916888567,5851.557293990666,187973.89251115336
94,2024-11-18,media:channel_1,108431.52596337267,9971.55348773732,278464.56204719155
94,2024-11-18,media:channel_2,0.0,0.0,0.0
94,2024-11-18,media:channel_3,3917.5626820633884,3.735567854148885,18682.685198044623
94,2024-11-18,media:channel_4,9585.197964940906,376.52325880859826,28203.97325598255
94,2024-11-18,media:channel_5,70646.66233240733,5294.4536696418145,185163.69556950193
94,2024-11-18,media:channel_6,79194.39331190372,5782.727017819774,199886.58342086975
95,2024-11-25,media:channel_1,289048.91667128645,159449.99015797133,446965.84920825844
95,2024-11-25,media:channel_2,70441.15454143098,10836.207128052578,162978.63249070256
95,2024-11-25,media:channel_3,37335.54741961723,5406.614531280105,79274.23446759682
95,2024-11-25,media:channel_4,28011.381206998823,8215.496914176558,50036.00039137149
95,2024-11-25,media:channel_5,72037.43935339637,5345.45077127988,190872.44208267878
95,2024-11-25,media:channel_6,76458.10404786484,5148.881671452492,198319.0664833874
96,2024-12-02,media:channel_1,52839.810675484725,4135.336848127411,155784.3064409434
96,2024-12-02,media:channel_2,29113.714423685353,767.1016254509134,82245.47586872074
96,2024-12-02,media:channel_3,5518.660892409041,144.9198048741541,18491.874178163525
96,2024-12-02,media:channel_4,4662.419704736542,208.811137014109,13639.370020518909
96,2024-12-02,media:channel_5,77867.80813089473,5896.626915086808,201235.4756079143
96,2024-12-02,media:channel_6,81810.19886169807,5707.215309047717,211883.41985067812
97,2024-12-09,media:channel_1,390730.6122921368,238130.34564168236,560062.5677211382
97,2024-12-09,media:channel_2,78786.61826851632,10916.070077096216,177956.43687991038
97,2024-12-09,media:channel_3,1604.2757243936637,1.5176265613251314,7602.6968763526
97,2024-12-09,media:channel_4,97252.82786904417,30049.817628757894,169915.10585497573
97,2024-12-09,media:channel_5,88439.88354060681,6356.943311246855,235538.41943965745
97,2024-12-09,media:channel_6,88949.53309940596,6505.193922932395,224789.6212148528
98,2024-12-16,media:channel_1,462365.232150313,279848.8950048593,643317.5841959812
98,2024-12-16,media:channel_2,60888.01336002061,6572.417099261727,154726.46574692932
98,2024-12-16,media:channel_3,635.0381354047151,0.019985779258009248,3548.782591098396
98,2024-12-16,media:channel_4,16208.506645093876,814.9836504186177,45195.310729063116
98,2024-12-16,media:channel_5,88722.3352556318,6395.395556549276,237372.89876920052
98,2024-12-16,media:channel_6,88848.6728374638,6370.296419408246,224563.0825801945
99,2024-12-23,media:channel_1,325148.31874458585,173031.59740452093,503100.6992966422
99,2024-12-23,media:channel_2,139022.67253997165,20238.330752821676,290046.95300250617
99,2024-12-23,media:channel_3,121557.92724743305,18522.03508138281,245082.83648236707
99,2024-12-23,media:channel_4,168741.26384138106,53430.622997544866,295872.1237510288
99,2024-12-23,media:channel_5,81285.55016018766,5996.087389752081,214352.3037482324
99,2024-12-23,media:channel_6,92468.587327472,6766.669747145894,235024.36002684713
100,2024-12-30,media:channel_1,68235.4109709252,3889.5482275817485,214103.17764106177
100,2024-12-30,media:channel_2,68136.49545136206,1679.812221974958,193463.8080869613
100,2024-12-30,media:channel_3,21514.479465420412,581.6369650819329,69538.18316928895
100,2024-12-30,media:channel_4,156643.79927921132,49861.77538501843,269172.8202968367
100,2024-12-30,media:channel_5,89340.5031666643,6406.348088576141,238283.9014024329
100,2024-12-30,media:channel_6,91092.99301840285,6531.452978123798,233144.44028062903
101,2025-01-06,media:channel_1,265079.59690575494,143552.78090883925,412269.7342204851
101,2025-01-06,media:channel_2,52937.89149821957,4606.693196527224,147104.436191965
101,2025-01-06,media:channel_3,6308.073396979858,6.091412686779125,30423.82130493346
101,2025-01-06,media:channel_4,200755.42007857488,62474.08314664501,343577.7992671333
101,2025-01-06,media:channel_5,88795.40244360804,6411.174979719898,237863.48645582784
101,2025-01-06,media:channel_6,92502.79196869233,6719.875654373378,235579.63057443258
102,2025-01-13,media:channel_1,74418.0321066368,25428.004955722827,158088.5780059767
102,2025-01-13,media:channel_2,24296.45634779084,253.85162463684432,91421.97018685493
102,2025-01-13,media:channel_3,2500.85971228362,0.08021843613544362,14231.519597523411
102,2025-01-13,media:channel_4,213108.0760795062,66340.18731338985,364419.6592061366
102,2025-01-13,media:channel_5,90660.3771539535,6431.178864223605,244426.70943128725
102,2025-01-13,media:channel_6,95361.52371104663,7049.599850257745,244938.79112125374
103,2025-01-20,media:channel_1,146300.83284704253,72417.48068539576,242831.75749375246
103,2025-01-20,media:channel_2,127684.01941850499,19748.77208479586,270610.39235803206
103,2025-01-20,media:channel_3,142113.484402787,22189.601351509704,287790.156638237
103,2025-01-20,media:channel_4,154360.50565832085,47541.03396699447,273062.2762882321
103,2025-01-20,media:channel_5,93777.31338799224,6551.200385491506,255758.98743382166
103,2025-01-20,media:channel_6,101748.5855508892,7786.782886700962,261529.76222420714
104,2025-01-27,media:channel_1,23866.2137331733,1793.8677228479878,71076.33410936662
104,2025-01-27,media:channel_2,59658.40623749453,1624.8516965444264,164237.26797087755
104,2025-01-27,media:channel_3,26435.32752137551,724.1496986192467,83306.94807951606
104,2025-01-27,media:channel_4,260752.53603452834,79405.62192550744,450460.1547621767
104,2025-01-27,media:channel_5,39208.53608940792,778.8460037258795,149635.93383397913
104,2025-01-27,media:channel_6,40196.47284652633,536.029900769711,157010.3338314118
